Timestamp,Glucose Level (mmol/L)
2023-01-01 09:08:29,6.4
2023-01-01 09:08:30,5.7
2023-01-01 09:08:31,4.6
2023-01-01 09:08:32,5.5
2023-01-01 09:08:33,4.7
2023-01-01 09:08:34,6.2
2023-01-01 09:08:35,4.2
2023-01-01 09:08:36,7.8
2023-01-01 09:08:37,5.3
2023-01-01 09:08:38,6.3
2023-01-01 09:08:39,5.1
2023-01-01 09:08:40,5.0
2023-01-01 09:08:41,5.1
2023-01-01 09:08:42,7.6
2023-01-01 09:08:43,6.7
2023-01-01 09:08:44,6.2
2023-01-01 09:08:45,5.1
2023-01-01 09:08:46,7.3
2023-01-01 09:08:47,5.3
2023-01-01 09:08:48,6.7
2023-01-01 09:08:49,7.6
2023-01-01 09:08:50,7.0
2023-01-01 09:08:51,4.4
2023-01-01 09:08:52,7.0
2023-01-01 09:08:53,5.4
2023-01-01 09:08:54,4.8
2023-01-01 09:08:55,6.2
2023-01-01 09:08:56,7.3
2023-01-01 09:08:57,5.5
2023-01-01 09:08:58,6.4
2023-01-01 09:08:59,7.1
2023-01-01 09:09:00,5.9
2023-01-01 09:09:01,6.7
2023-01-01 09:09:02,5.5
2023-01-01 09:09:03,7.3
2023-01-01 09:09:04,4.9
2023-01-01 09:09:05,6.4
2023-01-01 09:09:06,5.7
2023-01-01 09:09:07,6.9
2023-01-01 09:09:08,7.2
2023-01-01 09:09:09,6.0
2023-01-01 09:09:10,4.1
2023-01-01 09:09:11,6.0
2023-01-01 09:09:12,7.9
2023-01-01 09:09:13,7.7
2023-01-01 09:09:14,7.4
2023-01-01 09:09:15,7.7
2023-01-01 09:09:16,8.0
2023-01-01 09:09:17,6.1
2023-01-01 09:09:18,4.3
2023-01-01 09:09:19,7.9
2023-01-01 09:09:20,6.7
2023-01-01 09:09:21,4.3
2023-01-01 09:09:22,4.7
2023-01-01 09:09:23,6.3
2023-01-01 09:09:24,6.2
2023-01-01 09:09:25,7.2
2023-01-01 09:09:26,6.5
2023-01-01 09:09:27,6.3
2023-01-01 09:09:28,5.2
2023-01-01 09:09:29,7.8
2023-01-01 09:09:30,7.9
2023-01-01 09:09:31,4.7
2023-01-01 09:09:32,7.3
2023-01-01 09:09:33,5.6
2023-01-01 09:09:34,7.0
2023-01-01 09:09:35,6.7
2023-01-01 09:09:36,7.8
2023-01-01 09:09:37,7.3
2023-01-01 09:09:38,7.1
2023-01-01 09:09:39,4.7
2023-01-01 09:09:40,5.8
2023-01-01 09:09:41,5.4
2023-01-01 09:09:42,7.4
2023-01-01 09:09:43,6.3
2023-01-01 09:09:44,4.1
2023-01-01 09:09:45,7.7
2023-01-01 09:09:46,4.4
2023-01-01 09:09:47,6.0
2023-01-01 09:09:48,6.6
2023-01-01 09:09:49,7.9
2023-01-01 09:09:50,6.4
2023-01-01 09:09:51,5.2
2023-01-01 09:09:52,4.6
2023-01-01 09:09:53,5.7
2023-01-01 09:09:54,5.4
2023-01-01 09:09:55,7.7
2023-01-01 09:09:56,5.0
2023-01-01 09:09:57,4.3
2023-01-01 09:09:58,5.4
2023-01-01 09:09:59,5.0
